start_index,observed_variability,RMSE_Physics-Compact,RMSE_DLinear,RMSE_TimeMixer,RMSE_iTransformer,RMSE_PatchTST,mean_modern_RMSE,PhysicsCompact_skill_fraction,eligible,selected
7636,1.1653894790161219,1.0726597599452412,1.1890510251902586,1.2752385681839433,1.1605790151300377,1.1540366910132034,1.194726324879361,0.10217115199704463,0,0
7637,1.1681009025276579,1.0720468504023035,1.1880336905338538,1.2741779336748582,1.1588138857680126,1.152810021322912,1.1934588828249093,0.10173122356358379,0,0
7638,1.172618627392855,1.0743650057041125,1.1895740514098339,1.2753529105362456,1.1594496503665987,1.1545061972691848,1.1947207023954658,0.10073960922417681,0,0
7639,1.1731762940838102,1.0749863066042713,1.1901283218002976,1.2755588835370777,1.1591164370677216,1.15492756768953,1.1949328025236567,0.10037928130022257,0,0
7640,1.1750838013083014,1.0763054315619858,1.1909611085850424,1.2757620332853805,1.1587668126561974,1.1555029414449165,1.195248223992884,0.09951304678249533,0,0
7641,1.1771011315905566,1.0767791955979003,1.1908416527333991,1.2751956925670753,1.1575505788045422,1.1549553444182494,1.1946358171308165,0.09865485350671561,0,0
7642,1.178321748955276,1.0795195504145907,1.1936588917145874,1.2776453475312015,1.15927317637537,1.1575793437070445,1.197039189832051,0.09817526478305919,0,0
7643,1.1823810178243577,1.0842428322195783,1.199176129054658,1.2815412643645447,1.1621681870055145,1.1615336887160388,1.201104817285189,0.09729540951284284,0,0
7644,1.1861128394498215,1.0883908899553507,1.2027079480980654,1.2847369679869522,1.163983196021284,1.1647641165628881,1.2040480571672973,0.09605693603629689,0,0
7645,1.186367518246625,1.088995327323247,1.2035275485770651,1.285366983483351,1.1632932048479754,1.1650663940903163,1.204313532749677,0.09575430507962199,0,0
7646,1.1888998729709745,1.0929534081169279,1.2071427892672528,1.2879631588840705,1.1636505364718621,1.167216489177109,1.2064932434500737,0.09410731137496357,0,0
7647,1.1918781882201899,1.0953705441574617,1.2086363772056556,1.289052644384547,1.16313053043389,1.1682949853394156,1.207278634340877,0.09269450067300526,0,0
7648,1.193412300000829,1.0979254218177616,1.2108992024874994,1.2903483350978358,1.1623718228191802,1.1692529286680493,1.2082180722681413,0.09128538380768586,0,0
7649,1.1979324409133012,1.1021318264313877,1.2137490708035719,1.292458049255783,1.1616392953981491,1.1711632017501012,1.2097524043019012,0.08896082990851086,0,0
7650,1.201104363285817,1.1048839900867353,1.2155671863115458,1.2939198665068337,1.161270929554408,1.1724637726778662,1.2108054387626634,0.08748015600604711,0,0
7651,1.2051681385670545,1.1086562152645092,1.2188899409652656,1.296821071695538,1.1616040302998567,1.1749808428503175,1.2130739714527443,0.0860769900644948,0,0
7652,1.2089365809564394,1.1123223649993133,1.2225968892630217,1.299984242999658,1.1613165691158707,1.1775493566473736,1.215361764506481,0.08478084675389524,0,0
7653,1.2125095594052357,1.113314484304949,1.2230424880242894,1.3003827971859319,1.1613331726673655,1.1780013409047199,1.2156899496955766,0.08421182178586221,0,0
7654,1.211684275900021,1.1128608939510736,1.2224560774071769,1.3000191486683597,1.1585452024410885,1.1772094700915656,1.2145574746520476,0.08373138597669783,0,0
7655,1.2158378785418837,1.1166105929037367,1.2261874678859181,1.3034001364231278,1.1587851109023761,1.1804744702514782,1.217211796365725,0.08264888966928936,0,0
7656,1.2170739781726967,1.1187856334404265,1.2292557279508485,1.3071267941478797,1.1586163445783095,1.1833064141490484,1.2195763202065215,0.08264401751341587,0,0
7657,1.2205774333297783,1.1213606435685313,1.2318305021652256,1.3098419963463424,1.1584059422329087,1.185411536856554,1.2213724944002577,0.08188480687935933,0,0
7658,1.2238949045287824,1.1232851232928027,1.2342187840553487,1.3124206485149577,1.1570517230877508,1.1871594525682156,1.2227126520565683,0.08131716687198033,0,0
7659,1.2243379660937779,1.123868255414878,1.235523371081612,1.3143073123494118,1.1548722798666964,1.1878064374190487,1.2231273501791922,0.08115188884442194,0,0
7660,1.223326387092152,1.1243225530448178,1.2366427673412805,1.316975157359493,1.1530446385012316,1.1885505537464822,1.223803279237122,0.08128816769825724,0,0
7661,1.2270753105830523,1.1264696364501565,1.2394853825597922,1.3204864767539042,1.1533650029764169,1.1911772987890814,1.2261285402697988,0.08127932802030136,0,0
7662,1.2284113353071504,1.1267979343358696,1.2405763400124792,1.322463483558191,1.1522331195466542,1.1919208801166683,1.2267984558084981,0.0815134067043841,0,0
7663,1.2322410682027256,1.1293400840991696,1.2442789951515407,1.3259162799933244,1.1532604182905069,1.1951962490945738,1.2296629856324863,0.08158568868503012,0,0
7664,1.2339094757135134,1.130813676556204,1.2463505639578267,1.3280764249150614,1.1532910066121156,1.1971027797074807,1.2312051937981212,0.08153922493798238,0,0
7665,1.2392705478448411,1.1332598124706075,1.2503311694779629,1.3319545855872925,1.1547289867929904,1.2004749301321656,1.2343724179976028,0.08191418088474468,0,0
7666,1.239803607852924,1.1312091269064917,1.2483220834268431,1.33011326521308,1.1504354331121072,1.1977696358495804,1.2316601044004025,0.08155738513817695,0,0
7667,1.2430899514689455,1.130376831784891,1.2478993690944793,1.3293455564273018,1.1484320829209491,1.1963177479904268,1.2304986891082892,0.08136689474732713,0,0
7668,1.2461363719838698,1.129593634517473,1.247954140419735,1.329099639331205,1.1466480453600456,1.1952613708965634,1.2297407990018872,0.08143762048530716,0,0
7669,1.2481033000448603,1.1277752394095284,1.2466075012138924,1.327586425070642,1.1449488635216538,1.1933934482389021,1.2281340595112726,0.08171650262812623,0,0
7670,1.255077937235164,1.1268956456760404,1.2469681653579867,1.3274897642631511,1.144138165575338,1.1923292505990906,1.2277313364488918,0.08213172359395013,0,0
7671,1.259716044908512,1.126695875038719,1.2475859021373072,1.327798835223773,1.143673833450741,1.1920442892656378,1.2277757150193649,0.08232760979398553,0,0
7672,1.2630478607887363,1.1262656514019271,1.2476339631616074,1.3275373147553997,1.1426005756084798,1.19148521337329,1.2273142667246941,0.08233312205555399,0,0
7673,1.2620045465423764,1.1251332447096345,1.2461473833357544,1.32601629771936,1.1408521404197172,1.1902259024940922,1.2258104309922309,0.08213112218428695,0,0
7674,1.2631292016212032,1.1250374758537716,1.2460291253388793,1.3259032827895056,1.1403958752250811,1.1901280987971845,1.2256140955376627,0.08206222501036861,0,0
7675,1.2646383812556268,1.1235377141943481,1.2443982517875056,1.324289231162142,1.1387259163025274,1.1889297846255706,1.2240857959694365,0.0821413679548969,0,0
7676,1.2659017791504306,1.1233694342264409,1.2443690461929027,1.3241051960928907,1.1386741757581238,1.188793079403391,1.223985374361827,0.08220354772445397,0,0
7677,1.2679206671446734,1.1234235080543669,1.2443989617752889,1.3239696762543811,1.1385045090138741,1.1886756010780573,1.2238871870304004,0.0820857347316425,0,0
7678,1.26917904152939,1.1227614945637145,1.2440597224704957,1.3233217663221235,1.1386806246068502,1.1885026068778828,1.2236411800693379,0.08244221193986537,0,0
7679,1.268313337144538,1.1226104461100512,1.2440662974674257,1.3237410657145248,1.1392731857869645,1.1890066348403738,1.2240217959523223,0.08285093466278538,0,0
7680,1.2703501248355435,1.1222699811908385,1.243710018977652,1.3234605980728587,1.139587176098005,1.1891959739945233,1.2239884417857596,0.08310410223034224,0,0
7681,1.2714918548533574,1.1218063165284635,1.243032358901914,1.3228214676801249,1.1397344732395387,1.189110835395342,1.22367478380423,0.08324799090741404,0,0
7682,1.2736880109389337,1.1223693730139532,1.2429028225950631,1.322029891992638,1.1394434870139787,1.1884760880279726,1.2232130724074133,0.08244164624155703,0,0
7683,1.276321445573316,1.1237444673674415,1.2442897481599746,1.3225235169068743,1.1393654174115304,1.1887793622833647,1.2237395111904361,0.08171268714345988,0,0
7684,1.2784281848291073,1.1242386261751889,1.2453962057387606,1.322684303355636,1.1389772675544132,1.1890710418827108,1.2240322046328802,0.0815285562585521,0,0
7685,1.27930648939001,1.123515349687939,1.2447263506432424,1.3217677551056244,1.1383488727032884,1.1882888323401068,1.2232829526980655,0.08155725769747679,0,0
7686,1.282193388656712,1.1226108615417356,1.2442727009734842,1.3206180736438238,1.1375984457173705,1.1873202952574429,1.2224523788980304,0.08167313433206787,0,0
7687,1.2860900627567837,1.1222915190594516,1.2445305828022781,1.3197825659018245,1.1366139575937668,1.1867073160338255,1.2219086055829238,0.08152580812371715,0,0
7688,1.2902572059229718,1.1214031030570033,1.2434977399280072,1.3182636977385616,1.1360612318090084,1.1854165214016776,1.2208097977193135,0.08142684867701695,0,0
7689,1.2919093412745244,1.1210220295070497,1.2435340069573058,1.3178423429719297,1.135735693810784,1.1851450713806062,1.2205642787801563,0.08155428681936366,0,0
7690,1.2947472776784614,1.1220313378936466,1.2449110863103372,1.318514922002953,1.1359436324559165,1.1855983143096303,1.2212419887697092,0.08123750394138378,0,0
7691,1.2981882416997197,1.12256108177782,1.2458455172279808,1.3185225244562682,1.1359448788495907,1.1857195857715903,1.2215081265763574,0.08100400042025606,0,0
7692,1.2990264372679208,1.1224405847179975,1.246235565640471,1.3189780713233228,1.1361693122069887,1.1859562162782564,1.2218347913622598,0.0813483192219832,0,0
7693,1.3011011179303849,1.122917606695953,1.2471504403092237,1.3197253634136787,1.1366453458355454,1.1865065042036527,1.222506913440525,0.08146318491099243,0,0
7694,1.3030137196681795,1.1230050033479784,1.2474878259656836,1.319820166155014,1.13642938707083,1.186432353031032,1.2225424330556398,0.08141838435732343,0,0
7695,1.3049317288089703,1.1234336718015243,1.248311629007037,1.3206423528531053,1.1364361833524739,1.1868890009138235,1.2230697915316098,0.0814639691209399,0,0
7696,1.306495514429367,1.1238888816502672,1.2491729583103952,1.3214241087454124,1.13642840197037,1.187250450724294,1.223568979937618,0.08146667651907354,0,0
7697,1.3081366543530017,1.123945914122902,1.2491658726047528,1.3212685766081667,1.1364183955489813,1.187306442974321,1.2235398219340554,0.08139817440001652,0,0
7698,1.3104103248989836,1.1232403892951377,1.2487751913266716,1.3196117393963067,1.133672985501513,1.1854642644814373,1.221881045176482,0.08072852612841479,0,0
7699,1.3120843771861037,1.123371766300883,1.2491570471701765,1.3193803171368184,1.132958675770494,1.185134891256823,1.2216577328335778,0.08045294839228417,0,0
7700,1.3155363881730955,1.1225228484533039,1.2485961839840716,1.318583515829687,1.1313752212943244,1.184487196675686,1.2207605294459423,0.08047252399061823,0,0
7701,1.318511458779094,1.1209731138038737,1.2471959566204587,1.3168011184078703,1.1290766107848356,1.1827631948772253,1.2189592201725974,0.08038505697905914,0,0
7702,1.3198640135860953,1.1205350175299835,1.246705648891555,1.3160364317870112,1.1286371311370675,1.182460957646899,1.218460042365633,0.08036785896198016,0,0
7703,1.3236211836667497,1.1200052173578803,1.246163067977222,1.3151000649880606,1.1281395614061038,1.1819829444190209,1.2178464096976018,0.0803395170036393,0,0
7704,1.3253336632253556,1.118397118665389,1.244621099948746,1.3128647488125453,1.1261934688042041,1.1803366118576923,1.2160039823557969,0.08026853950043121,0,0
7705,1.3300071274224745,1.1187958214875109,1.245345482895983,1.312427850378692,1.1258825481441506,1.1803210744543557,1.2159942389682952,0.07993328781166911,0,0
7706,1.3327395779693882,1.1171767985213015,1.2438249185848482,1.3099703851467839,1.1231604324603923,1.178080166794166,1.2137589757465475,0.07957278105057153,0,0
7707,1.3356763266190677,1.1163641880033275,1.2433008021550114,1.3089272344858407,1.122198582841132,1.1776398989002737,1.2130166295955644,0.07967940359108032,0,0
7708,1.3386081975391266,1.116909999434279,1.2443278609554194,1.3095960843090084,1.1226304911279579,1.1783345838732615,1.2137222550664117,0.07976475279085607,0,0
7709,1.3407962418899344,1.115462867833618,1.2431659588603343,1.3084551996239397,1.1214578169139218,1.1774088349261964,1.212621952581098,0.08012314517370746,0,0
7710,1.3447017222686617,1.1152504031504349,1.2431347887177102,1.3086327812140897,1.1213580299976638,1.1774933636585745,1.2126547408970096,0.08032322347127761,0,0
7711,1.3466052863862799,1.1152883110028387,1.2434190987248879,1.3091188484428389,1.121746985187426,1.1780062571857468,1.2130727973852249,0.08060891860171988,0,0
7712,1.3459044859011873,1.1148592917536984,1.2424560465292247,1.3077161613921335,1.1201233249550016,1.17684420925337,1.2117849355324324,0.07998584644572015,0,0
7713,1.3456251447974719,1.1135507548160049,1.2403411616126365,1.305886363937122,1.118925175255812,1.1754515851526164,1.2101510714895467,0.07982500610823637,0,0
7714,1.3482946980666062,1.1133093573276902,1.2401819099810538,1.3055658193528086,1.1187109846097738,1.175294366831568,1.209938270193801,0.07986267997840368,0,0
7715,1.3490306595524453,1.1120079281448356,1.2387072189998036,1.3037765330885311,1.1173168746733377,1.174097164037196,1.2084744476997171,0.07982503869941286,0,0
7716,1.3493032445546618,1.1130585244301572,1.239101019484362,1.3042759382877807,1.118637086005722,1.1751222682738722,1.2092840780129344,0.07957233154090032,0,0
7717,1.3513805025430419,1.1137227070038282,1.2390626352886216,1.304192237327666,1.1192712567175493,1.1753439486506931,1.2094675194961326,0.0791627810990674,0,0
7718,1.3513755741726365,1.1119459560232454,1.2372583793368868,1.3033793705268737,1.1190698370307723,1.17488554316435,1.2086482825147207,0.08000865751472035,0,0
7719,1.352473535050864,1.1120087463362678,1.2369914195320457,1.303109214326117,1.1190322900745755,1.1747931657839659,1.2084815224291758,0.07982974857487896,0,0
7720,1.3525414842951031,1.1123351757592805,1.2357163879510351,1.3015914767072418,1.1178935379444073,1.1735255042018764,1.20718172670114,0.07856857740967152,0,0
7721,1.3547604411061127,1.1121268576810726,1.2352541542606215,1.3013258778824566,1.1174808922032728,1.1732709036521818,1.2068329569996332,0.07847490306696145,0,0
7722,1.356771120529433,1.1091622461011523,1.2331987800954058,1.2995759749025462,1.1142828551116373,1.1712106419377495,1.2045670630118348,0.0792025781214185,0,0
7723,1.3576286662548787,1.1073578757181517,1.2316322609344932,1.2978917577939613,1.1129894364303181,1.1704042927175,1.2032294369690684,0.07967853703148825,0,0
7724,1.3576209729530488,1.1052051961608043,1.2293747012262575,1.2952113497784512,1.110572013851542,1.1683961298136665,1.2008885486674794,0.07967712958279648,0,0
7725,1.3579980330662629,1.1040637755787643,1.2283073183316529,1.2932215416413722,1.1083334676682448,1.1667284712718498,1.19914769972828,0.07929292127321855,0,0
7726,1.3582363105257866,1.102457508002225,1.2268490158700587,1.2913988923672912,1.1068837892561045,1.1657691672212425,1.1977252161786742,0.0795405380880262,0,0
7727,1.3583493447898038,1.1019725165187166,1.226228584348066,1.2906833207549446,1.1065904950418097,1.165598814875614,1.1972753037551087,0.07959972692787234,0,0
7728,1.3592257206289855,1.1018543164266406,1.2255890829926053,1.2899936939360157,1.1060446991157602,1.1650816157284876,1.1966772729432171,0.07923853712317971,0,0
7729,1.360540375140793,1.101607228139052,1.225205582141452,1.2896923335773711,1.1059274099262335,1.164968630195298,1.1964484889600886,0.0792689879223043,0,0
7730,1.3618927391908004,1.100750034062906,1.223975216394301,1.2881567192685914,1.1048996850467745,1.1640693212643978,1.195275235493516,0.07908237251446253,0,0
7731,1.36184722525993,1.1003047707196414,1.2229295642275517,1.2869956166641767,1.1045031795150257,1.16335098939272,1.1944448374498684,0.07881491365579964,0,0
7732,1.3628650448049922,1.1002831831098607,1.2225551644556047,1.2865366772196165,1.104150510815693,1.163044420944907,1.1940716933589552,0.07854512486202982,0,0
7733,1.3641536382523105,1.1004027836955745,1.2222227056847283,1.2858083120505015,1.1036993321845048,1.1626865084862104,1.1936042146014862,0.07808403302013245,0,0
7734,1.364889758546683,1.1003442026515715,1.2218978353282886,1.28531350641452,1.103468058474693,1.1625077712979155,1.1932967928788543,0.07789561723620543,0,0
7735,1.365865910856563,1.1002869219416442,1.2216692943802885,1.2850969577401037,1.103498799829208,1.1626386232784331,1.1932259188070082,0.07788885189343252,0,0
7736,1.3648658046959787,1.100946365481002,1.2213094691656843,1.285116128271528,1.1044793765305911,1.1632046279576473,1.1935274004813627,0.07756925811927039,0,0
7737,1.3672477234616796,1.101207026160819,1.2211256166965283,1.284509735220428,1.1041943918347965,1.1631563678561636,1.1932465279019793,0.07713368494186063,0,0
