start_index,variability,rmse_Physics-Compact,rmse_LSTM,rmse_GRU,rmse_CNN-LSTM,mean_comparator_rmse,physics_skill_fraction,eligible,selected
4520,1.183949310147973,1.4870580859222837,1.5190405286697826,1.4990624109935111,1.5127229570328617,1.5102752988987185,0.015372835001250813,0,0
4521,1.1751228062665295,1.4808078671952007,1.5066712240696756,1.4880495687012658,1.4974343626722315,1.4973850518143912,0.01107075604842172,0,0
4522,1.1719199682643189,1.4655797583899628,1.4868312074172834,1.4703742275576546,1.4748195476171524,1.4773416608640302,0.007961531706340959,0,0
4523,1.161014783280227,1.4606831815037882,1.4754832662153894,1.4607217881125265,1.4603034020191246,1.4655028187823467,0.0032887260377725,0,0
4524,1.1549222927535683,1.4513540342352589,1.4646984022170797,1.4516589788354988,1.4455284606378889,1.453961947230156,0.001793659730823906,0,0
4525,1.1541955316682788,1.4457573888591362,1.458866411018392,1.4465682853893544,1.4356124397293037,1.4470157120456832,0.000869598841306386,0,0
4526,1.15116004243854,1.4219320163247144,1.4476055973181743,1.4332380470539032,1.41979056323948,1.4335447358705193,0.008100702583762115,0,0
4527,1.1519607124056397,1.4059562477366105,1.4399641214300012,1.424577657535267,1.4113212826953403,1.4252876872202027,0.013563184230753495,0,0
4528,1.1426873060441605,1.3728827232397067,1.4180383352416808,1.4016928806311857,1.390536082840572,1.4034224329044793,0.02176088179064415,0,0
4529,1.1569336947658393,1.3779591672314324,1.422040814797926,1.4069569343628205,1.3929429460834428,1.4073135650813964,0.020858462945510057,0,0
4530,1.1553113734361655,1.359091144853576,1.40865882819142,1.3925797229054009,1.3790079255207983,1.3934154922058732,0.024633246540096486,0,0
4531,1.1447812930154047,1.3273413567579428,1.3840679058396148,1.3661398869484582,1.3553636157199203,1.3685238028359976,0.030092604887625784,0,0
4532,1.1532259030779188,1.317821005595701,1.370199257732707,1.3545946429053481,1.3426875613658955,1.355827154001317,0.02803170617541643,0,0
4533,1.1741019571700304,1.3275477728205982,1.3746995179871642,1.3621873397505453,1.3486710186261954,1.3618526254546348,0.025189842125967497,0,0
4534,1.2000931451308579,1.3448040142646274,1.3860753616156503,1.3764895492814293,1.3595173395477311,1.374027416814937,0.021268427538404445,0,0
4535,1.1962079675697583,1.3393302065240458,1.3743905183660017,1.3664718799474047,1.343586515963314,1.3614829714255734,0.01627105543474557,0,0
4536,1.1973731918610744,1.3443292683735086,1.3740795083982333,1.3674178866933602,1.3390337130420673,1.3601770360445535,0.011651253661163704,0,0
4537,1.199129070881408,1.3470833045080142,1.3739747415227939,1.3683372412598263,1.337456589152409,1.3599228573116762,0.009441383189222583,0,0
4538,1.2001831741983493,1.3512589365953807,1.3747985074985802,1.370706307344666,1.3368583823921107,1.3607877324117856,0.0070024116101610225,0,0
4539,1.198106934353018,1.3507787519871919,1.3744234160453208,1.3706395127717044,1.3348765078559597,1.359979812224328,0.006765585896519523,0,0
4540,1.210590528065745,1.3562336327395157,1.375239832808368,1.3727351965234504,1.3382279338916858,1.3620676544078345,0.0042832099047643716,0,0
4541,1.2130318726273381,1.3518986441696974,1.3711368753195976,1.3690820309780591,1.3369410469464815,1.3590533177480462,0.005264453929007042,0,0
4542,1.2123319195431346,1.3435476961587753,1.3616091872751157,1.3608749229394443,1.3316159357291129,1.3513666819812242,0.005785983868557093,0,0
4543,1.22359061082172,1.338678420950562,1.352313214412063,1.3547774643383874,1.3271777531260962,1.344756143958849,0.004519572589863468,0,0
4544,1.222707584080713,1.3353590222768923,1.3493150595937529,1.3546066123166365,1.3235049173003068,1.3424755297368989,0.005301033279467887,0,0
4545,1.2275351030631727,1.3293267113491585,1.3445934760504528,1.351498923403534,1.319800879017613,1.3386310928238665,0.006950668877024411,0,0
4546,1.2243666088116643,1.3217644882563613,1.3413187144433167,1.3471631060958758,1.3148203671700296,1.3344340625697406,0.009494342709583822,0,0
4547,1.2270805312691757,1.318371351720507,1.338354037150442,1.3447873737048923,1.313084880328455,1.3320754303945965,0.010287764762713257,0,0
4548,1.2322692243995588,1.3231530519459187,1.3419663161598048,1.3492818027916136,1.317638015350158,1.3362953781005256,0.009834896064138154,0,0
4549,1.2307231620093686,1.324372822494631,1.3374789350072955,1.3467063851584822,1.3133956770303705,1.3325269990653827,0.0061193330990449175,0,0
4550,1.230324761084817,1.326669189335207,1.3397456473549931,1.3490137389312296,1.3153321760429157,1.3346971874430462,0.006014846051499484,0,0
4551,1.235611486542477,1.3271210967438813,1.3404864390032005,1.3501269434679328,1.3167479985717876,1.3357871270143071,0.006487583309621882,0,0
4552,1.2318665802237116,1.324801714596568,1.3400588884569584,1.3491678741872297,1.3164911096526883,1.3352392907656256,0.007817007963473501,0,0
4553,1.2388018379405397,1.3254871795687648,1.3414009512915104,1.3501955447902172,1.3170519183099862,1.3362161381305713,0.008029358616201687,0,0
4554,1.2416731161824233,1.3308438030274035,1.3456626726650724,1.3543123467263016,1.3203601633226587,1.3401117275713441,0.006915784970210443,0,0
4555,1.2452333459232463,1.3351018138062178,1.3497275303845693,1.3579524906078584,1.324193050882981,1.3439576906251363,0.006589401497303939,0,0
4556,1.2432044624468186,1.32905516417001,1.3448898797575497,1.3538216597743002,1.320638702210196,1.3397834139140155,0.008007450780917089,0,0
4557,1.2333194116545216,1.3243526333374205,1.338737300002737,1.34733482941135,1.312975073862599,1.333015734425562,0.006498873842531725,0,0
4558,1.2150446404230242,1.3127336686366589,1.3253934702826549,1.3334037311643185,1.295220510612596,1.3180059040198566,0.004000160672359428,0,0
4559,1.2031708415313243,1.308169673816866,1.3211473423575255,1.328479221544375,1.2868237318160867,1.3121500985726626,0.0030335132848951325,0,0
4560,1.192524762181343,1.3029579301711642,1.3161263302475086,1.3234589795680245,1.2802403393470705,1.306608549720868,0.0027939657600461734,0,0
4561,1.188677955860711,1.2989883620142617,1.3116947501839422,1.3182278871545285,1.275711886017455,1.3018781744519752,0.0022197256966305107,0,0
4562,1.1657490543314861,1.276226523660998,1.2870993977538943,1.2921973794026822,1.2524289762771499,1.2772419178112422,0.0007949896852620126,0,0
4563,1.1645720622845277,1.2753114584832812,1.2866627569409488,1.2905854349199215,1.2514655014502714,1.2762378977703805,0.0007259142583979507,0,0
4564,1.1658691455340553,1.2766778114343666,1.2871502316619718,1.2916719595458277,1.251238286591432,1.2766868259330773,7.060853552721439e-06,0,0
4565,1.1630231729637475,1.276972565806417,1.2896275333860765,1.292993038079774,1.2537728816910945,1.2787978177189816,0.0014273186013253382,0,0
4566,1.1618155755030697,1.2762950906581583,1.2896912357189627,1.293641055867592,1.254399564585952,1.279243952057502,0.0023051595394302507,0,0
4567,1.1608479616919007,1.265103249398369,1.2771863267490577,1.281640502211193,1.2459935023673656,1.268273443775872,0.002499614253583104,0,0
4568,1.1558020090165242,1.2495208506769417,1.2619082237083121,1.265611961007988,1.2365796591754032,1.254699947963901,0.004127757632702323,0,0
4569,1.1479811826405526,1.2378792058361192,1.2445922841870065,1.249192729359507,1.2223888236843505,1.238724612410288,0.0006824814536653019,0,0
4570,1.150062304713068,1.2341908491282534,1.237627119468513,1.2432915929146826,1.2201993264548978,1.233706012946031,-0.000392991666681202,0,0
4571,1.1493323060930412,1.2320860790186923,1.2318853951547595,1.239244789884595,1.2185271024817956,1.22988576250705,-0.0017890413717425203,0,0
4572,1.1435649162507235,1.2319262422937394,1.2309099954680385,1.239189940568215,1.2196912852022244,1.2299304070794925,-0.0016227220684672848,0,0
4573,1.1388604981302097,1.2340847840443085,1.2310166812389065,1.2399186322582116,1.2199995586332435,1.2303116240434537,-0.0030668327658761913,0,0
4574,1.1338433520697129,1.2337985095137514,1.2305794213299985,1.2400689159700713,1.2201835108892385,1.2302772827297694,-0.0028621407819292076,0,0
4575,1.13512789668407,1.2376620458961163,1.2329829540607689,1.2418996904520405,1.2218915258050669,1.2322580567726253,-0.004385436227249659,0,0
4576,1.121209944893673,1.23561268201143,1.2292126938160703,1.2367210190460598,1.2172790328407406,1.2277375819009568,-0.0064143186838670815,0,0
4577,1.1169368426504258,1.2341611975414755,1.228015295594548,1.232300215823729,1.2155367038148035,1.2252840717443603,-0.007244953233153014,0,0
4578,1.1067323373657796,1.2259423391473,1.2218764851780335,1.2232799191834853,1.2099746210560836,1.218377008472534,-0.0062093511467773265,0,0
4579,1.107297007944348,1.2268745354736919,1.2224566988650616,1.2235664196991711,1.2104020159440263,1.2188083781694197,-0.0066180684747073094,0,0
4580,1.1052394621845614,1.2273940317592489,1.2240655290262341,1.2243563341130177,1.2123972888089944,1.2202730506494153,-0.005835563692932421,0,0
4581,1.0976884162051403,1.2240757738150163,1.2205360929192557,1.2186618542194814,1.208171619727061,1.2157898556219326,-0.00681525524725244,0,0
4582,1.100788951933268,1.2222337602695335,1.2219565145874043,1.2189424945319467,1.2116071398253174,1.2175020496482227,-0.0038864087519835185,0,0
4583,1.1049336382621064,1.2193656910878357,1.2200837794267452,1.2155749037299173,1.2084000511955941,1.2146862447840856,-0.003852390955972209,0,0
4584,1.1070565709378157,1.2152055009713179,1.216162622333997,1.20944050767836,1.2061049516058664,1.210569360539408,-0.0038297189595515473,0,0
4585,1.1086632588675005,1.2142917509247941,1.2126639887168005,1.2076778406675854,1.2031594483966699,1.2078337592603519,-0.005346755391567291,0,0
4586,1.1083551276263806,1.2128705769869896,1.2105266119833817,1.206080721460175,1.2014360867064828,1.2060144733833464,-0.005684926470582992,0,0
4587,1.1054821181698133,1.2094043934219267,1.2048765347938866,1.2012450581897576,1.1954748052529423,1.200532132745529,-0.007390273391606422,0,0
4588,1.1078548099720915,1.2059993007453547,1.2011588267244013,1.1976145257506228,1.1911220539479979,1.1966318021410072,-0.007828221335574747,0,0
4589,1.103822370760228,1.2028927012184059,1.1925706278046473,1.1928795900764793,1.1816657852120682,1.1890386676977316,-0.011651457515253942,0,0
4590,1.1033164324184221,1.2003337824724125,1.1905324219228302,1.1919149951976589,1.1803714153393678,1.187606277486619,-0.010716939803256439,0,0
4591,1.0928433014119605,1.1831168237250274,1.1698977818134806,1.1729589218520335,1.1587086265336317,1.1671884433997153,-0.013646794067731565,0,0
4592,1.0994499640809463,1.1809079194415875,1.1675483939699012,1.1716340816792392,1.155492910038603,1.164891795229248,-0.013749023109213008,0,0
4593,1.1044803221318749,1.1830506110824486,1.1682638449124967,1.1736661382648765,1.154644559736242,1.1655248476378717,-0.015036799498608505,0,0
4594,1.101637056240182,1.178632870659367,1.1612638350241995,1.1688062136563573,1.1471138858018612,1.1590613114941393,-0.01688569791014601,0,0
4595,1.1014420416636983,1.1815857225068507,1.1644411328554984,1.1712934340155527,1.1495220556540167,1.161752207508356,-0.017072069990753235,0,0
4596,1.0989803183841647,1.1779873375945829,1.1615957028616677,1.1697118213515076,1.1454715135493463,1.1589263459208405,-0.016447112226616215,0,0
4597,1.0996629820264614,1.1740768834550448,1.1593690245224175,1.1678046967621452,1.1414070972913648,1.156193606191976,-0.01546737256398515,0,0
4598,1.0962297356794959,1.1702488627643415,1.1541190533172387,1.1643415507222383,1.1348790547434118,1.1511132195942964,-0.016623597787183243,0,0
4599,1.0980987545172352,1.1711478586002328,1.1553010106715735,1.1659389086488692,1.1344497925968033,1.151896570639082,-0.016712687972037326,0,0
4600,1.0857729843284962,1.1580446966690099,1.1438051060681587,1.154992225599779,1.1187598223027992,1.1391857179902456,-0.016554788548468948,0,0
4601,1.0884932717583171,1.1571826639911242,1.144704301957468,1.1562991660594075,1.1167718973233953,1.1392584551134235,-0.015733224359450747,0,0
4602,1.082508267767763,1.157548359761848,1.1463486533176894,1.1579306270731722,1.1211981956016983,1.1418258253308533,-0.013769643392361398,0,0
4603,1.087623841530937,1.1639851089004158,1.1539903926139627,1.1642735710990126,1.1303805035628058,1.1495481557585936,-0.012558806753332765,0,0
4604,1.090901082645578,1.158675902409525,1.153876039705506,1.1623851835949428,1.1299039327116027,1.1487217186706837,-0.008665444012289057,0,0
4605,1.095555305231039,1.1570469140497015,1.1525812138045517,1.1603999974183934,1.126863353552685,1.14661485492521,-0.009098137076875715,0,0
4606,1.0997769334301986,1.1584276790621293,1.154340974563263,1.162185126898487,1.1287973123963582,1.1484411379527026,-0.008695736141278785,0,0
4607,1.0998991226577965,1.1571500328584372,1.15457943249602,1.1613023189642604,1.1292267617323166,1.1483695043975324,-0.007646082926515313,0,0
4608,1.1082809650099272,1.1583059032432408,1.158434779510225,1.1641873485046514,1.1340276704888443,1.1522165995012401,-0.0052848602811628904,0,0
4609,1.1111181612065433,1.1600948096234809,1.1586612800281075,1.1638417147084203,1.1354916326268105,1.1526648757877795,-0.00644587511233342,0,0
4610,1.1073918775957823,1.1602625545952059,1.1571590692077454,1.1627201979706512,1.1346374661587404,1.1515055777790455,-0.007604806251177973,0,0
4611,1.1056263925309076,1.160569745420285,1.1564108718072994,1.162446450289593,1.1343643078770298,1.1510738766579742,-0.00824957368494981,0,0
4612,1.1085811888975965,1.16456756882691,1.1584933307102834,1.1653330851475598,1.1360057968471822,1.1532774042350085,-0.009789634783827618,0,0
4613,1.1091593353741387,1.1641986281666048,1.158847841333522,1.1658303382059891,1.1360753749771433,1.1535845181722182,-0.009200981659500769,0,0
4614,1.1133314280934388,1.1690099981174347,1.1621646052843588,1.1699697162037084,1.1388373552735103,1.1569905589205258,-0.01038853697140191,0,0
4615,1.1126949819344578,1.1674997476062925,1.1623703831066543,1.1702770092346837,1.1391643299780647,1.1572705741064675,-0.008839050891554012,0,0
4616,1.1088107904390532,1.1619193447609568,1.1599121925939977,1.167794284497956,1.1382094857480478,1.155305320946667,-0.005724914180149524,0,0
4617,1.109304517112528,1.1605443032861973,1.1601036386455217,1.1678918850037392,1.138352499683274,1.155449341110845,-0.004409507188306442,0,0
4618,1.1025375332496736,1.1554274687382067,1.151081374445274,1.1589667789145046,1.1279945369384357,1.1460142300994047,-0.008213893328345013,0,0
4619,1.0669956253083717,1.1347022860531197,1.1197432514006562,1.1289349000179176,1.0910048259458913,1.1132276591214882,-0.019290418052115548,0,0
4620,1.0450565778814596,1.1225844637744844,1.1038909429178443,1.1129905558301019,1.0703069778651426,1.0957294922043628,-0.024508760384002647,0,0
4621,1.0244271982076134,1.1126528707142258,1.0874533085548534,1.0964715445157536,1.0507228601946608,1.078215904421756,-0.03193884096055712,0,0
4622,0.9892678131980329,1.0847333875892777,1.054327912400505,1.062071520509293,1.0173145124664076,1.044571315125402,-0.03844837770512042,0,0
4623,0.987086573430904,1.077114495797002,1.0430329717861468,1.049940282513245,1.0075037922699048,1.0334923488564323,-0.0422084856156294,0,0
4624,0.9719643313979824,1.0788183956392294,1.0422756602070613,1.05019346092286,1.005538938934137,1.0326693533546862,-0.04468907897249527,0,0
4625,0.9601948713118482,1.074858681852037,1.0335301696518544,1.0423815079354208,0.9973859454126162,1.0244325409999637,-0.04922348601192568,0,0
4626,0.9460641774649249,1.0700455784184157,1.026269256748922,1.0361967690466245,0.9916139881528508,1.0180266713161326,-0.05109778414256252,0,0
4627,0.9362445420742517,1.0664671645317214,1.015162274256011,1.0253660943353216,0.9775336751022545,1.0060206812311956,-0.060084732280602585,0,0
4628,0.9359485753748826,1.0641479073255398,1.0164140663406642,1.024993362305772,0.9784216566300539,1.0066096950921632,-0.05716039942185181,0,0
4629,0.9252213074327184,1.0639792915153081,1.0176107680051736,1.0241163616013949,0.9783440276456167,1.0066903857507283,-0.056908168167174075,0,0
4630,0.8981663642933194,1.061965047015029,1.0137712244912367,1.0218894184688598,0.9735208457035444,1.0030604962212137,-0.058724823692812,0,0
4631,0.8883877288365429,1.0608927294463095,1.0121499212672,1.0196915394426533,0.9768822007200031,1.0029078871432855,-0.05781671781262972,0,0
4632,0.899163095147894,1.0534164472353498,1.0014750509117871,1.0091535468186525,0.9756060676134861,0.9954115551146421,-0.058272271225570854,0,0
4633,0.9014731834329749,1.0596942387285155,1.0048545833208966,1.014207932490045,0.9809980935395795,1.0000202031168401,-0.059672830034518023,0,0
